Pelarut Campak|0|2050-01-01
Pewarna Ziehl Neelsen|1|2050-01-01
Pirantel Pamoat (Pirantel) tablet 125 mg|623|2050-01-01
Piracetam injeksi 1 gr / 5 ml|24|2020-05-01
Piracetam tab 400 mg|1440|2018-07-18
Vitamin B6 Piridoksin Hcl tablet 10 mg|9960|2018-11-18
Piroxicam tab|1440|2019-09-19
Vaksin Polio|0|2050-01-01
Povidon Iodine 10 % 300 ml|3|2019-06-01
Povidon Iodine 10 % 60 ml|32|2019-08-01
Prednisone tablet 5 mg|1325|2050-01-01
Primaquin tab|86|2020-05-20
Procurma Syrup|97|2019-09-19
Prokain Penisillina  G inj 3 IU|24|2050-01-01
Propiltiourasil tablet 100 mg|300|2050-01-01
Quinin Tablet|10|2020-05-20
Ranitidin Tablet 150 mg|2063|2018-10-18
Reagensia|1|2050-01-01
Vitamin A Biru 100.000 IU|159|2019-07-19
Vitamin A Merah 200.000 IU|207|2019-05-19
Rifampisin 300 mg kapsul|1016|2018-10-18
Rifampisin 600 mg kapsul|1150|2018-08-18
Ringer laktat larutan infus|60|2018-08-18
Safety Box|5|2050-01-01
Salbutamol tablet 2 mg|608|2019-07-19
Salep 24|29|2021-04-21
Salycil bedak 2 %|26|2019-07-01
Cefadroxil caps 500 mg|545|2019-08-19
Cefixime 100 mg|199|2018-12-18
Cefotaxim 1 gr injeksi|6|2018-09-01
Ceftriaxone Serbuk Inj 1 g/vial|7|2019-02-01
Serum anti bisa Ular polivalen injeksi 5 ml|1|2050-01-01
Serum anti tetanus inj. 1.500 IU/Ampul (ATS)|2|2018-04-18
Cetirizin tablet 10 mg|1295|2020-08-20
Vitamin B12 Cyanokobalamin inj. 500 mcg/ml-1ml|298|2050-01-01
Silk (Benang Bedah Sutera) No. 3/0|43|2050-01-01
Cimetidin tab|190|2019-03-19
Simvastatin 10 mg tab|954|2021-07-21
Sohobion Injeksi 5000|10|2050-01-01
Spirtus|2|2050-01-01
Streptomisin serbuk injeksi v 1000 mg/ml|6|2050-01-01
Strip Asam Urat|5|2050-01-01
Strip Glukosa Darah|5|2050-01-01
Strip Hemoglobin|0|2050-01-01
Strip Kolesterol|10|2050-01-01
Sucralfat suspensi 500 mg/ml|19|2050-01-01
Surg Glove /sarung tangan steril|63|2050-01-01
Surgical mask 3 ply tie on (Tali)|235|2050-01-01
Surgical mask earloop|219|2050-01-01
Syphilis Test|0|2050-01-01
Vaksin TD|0|2050-01-01
Tetracycline Hcl kapsul 250 mg|254|2018-11-19
Tetracycline Hcl kapsul 500 mg|465|2050-01-01
Vitamin B1 Thiamin Hcl injeksi 100 mg/ml - 1ml|29|2018-06-01
Vitamin B1 Thiamin Hcl tablet 50 mg|7810|2019-03-01
Thrombopob Gell|3|2019-08-19
Tramadol inj 50 mg/ml|8|2050-01-01
Uji Dengue|2|2050-01-01
Uji Tifoid|4|2050-01-01
Ultra One Test Hamil|187|2050-01-01
Urine Bag|11|2050-01-01
Vaksin IPV|0|2050-01-01
Vaksin Rubella|0|2050-01-01
Vaksin TT|0|2050-01-01
Vitamin B Kompleks tablet|1317|2019-08-19
Vometa Drops|5|2050-01-01
Water pro inj.|31|2050-01-01
Wing Nedle No. 25|25|2019-06-01
Zinc 20 mg|1387|2050-01-01
